environment,battle_style,core_strength,personality,pokemon_name,img_url,type1
Cities & Plains,Quick & Agile,Speed & Evasion,Energetic & Free-Spirited,Boltund,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/836.png,electric
Mountains & Caves,Balanced & Versatile,Resilience,Adaptable & Friendly,Rolycoly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/837.png,rock
Mountains & Caves,Balanced & Versatile,Resilience,Adaptable & Friendly,Carkol,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/838.png,rock
Mountains & Caves,Balanced & Versatile,Resilience,Adaptable & Friendly,Coalossal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/839.png,rock
Forests & Jungles,Balanced & Versatile,Resilience,Calm & Loyal,Applin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/840.png,grass
Forests & Jungles,Physical & Head-on,Raw Power,Bold & Competitive,Flapple,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/841.png,grass
Forests & Jungles,Strategic & Long-Range,Resilience,Calm & Loyal,Appletun,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/842.png,grass
Mountains & Caves,Physical & Head-on,Resilience,Bold & Competitive,Silicobra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/843.png,ground
Mountains & Caves,Physical & Head-on,Resilience,Bold & Competitive,Sandaconda,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/844.png,ground
Anywhere,Balanced & Versatile,Resilience,Energetic & Free-Spirited,Cramorant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/845.png,flying
Oceans & Lakes,Physical & Head-on,Speed & Evasion,Bold & Competitive,Arrokuda,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/846.png,water
Oceans & Lakes,Quick & Agile,Speed & Evasion,Energetic & Free-Spirited,Barraskewda,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/847.png,water
Cities & Plains,Strategic & Long-Range,Raw Power,Mysterious & Cunning,Toxel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/848.png,electric
Cities & Plains,Strategic & Long-Range,Raw Power,Mysterious & Cunning,Toxtricity-amped,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/849.png,electric
Mountains & Caves,Physical & Head-on,Raw Power,Bold & Competitive,Sizzlipede,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/850.png,fire
Mountains & Caves,Physical & Head-on,Raw Power,Bold & Competitive,Centiskorch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/851.png,fire
Mountains & Caves,Physical & Head-on,Raw Power,Bold & Competitive,Clobbopus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/852.png,fighting
Mountains & Caves,Physical & Head-on,Raw Power,Bold & Competitive,Grapploct,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/853.png,fighting
Mysterious Places,Strategic & Long-Range,Raw Power,Mysterious & Cunning,Sinistea,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/854.png,ghost
Mysterious Places,Strategic & Long-Range,Raw Power,Mysterious & Cunning,Polteageist,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/855.png,ghost
Mysterious Places,Strategic & Long-Range,Raw Power,Mysterious & Cunning,Hatenna,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/856.png,psychic
Mysterious Places,Strategic & Long-Range,Raw Power,Mysterious & Cunning,Hattrem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/857.png,psychic
Mysterious Places,Strategic & Long-Range,Raw Power,Mysterious & Cunning,Hatterene,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/858.png,psychic
Mysterious Places,Strategic & Long-Range,Raw Power,Mysterious & Cunning,Impidimp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/859.png,dark
Mysterious Places,Strategic & Long-Range,Raw Power,Mysterious & Cunning,Morgrem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/860.png,dark
Mysterious Places,Physical & Head-on,Raw Power,Bold & Competitive,Grimmsnarl,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/861.png,dark
Mysterious Places,Physical & Head-on,Resilience,Bold & Competitive,Obstagoon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/862.png,dark
Cities & Plains,Physical & Head-on,Raw Power,Bold & Competitive,Perrserker,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/863.png,steel
Mysterious Places,Strategic & Long-Range,Raw Power,Mysterious & Cunning,Cursola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/864.png,ghost
Mountains & Caves,Physical & Head-on,Raw Power,Bold & Competitive,Sirfetchd,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/865.png,fighting
Oceans & Lakes,Strategic & Long-Range,Raw Power,Mysterious & Cunning,Mr-rime,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/866.png,ice
Mountains & Caves,Physical & Head-on,Resilience,Bold & Competitive,Runerigus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/867.png,ground
Mysterious Places,Strategic & Long-Range,Resilience,Calm & Loyal,Milcery,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/868.png,fairy
Mysterious Places,Strategic & Long-Range,Resilience,Calm & Loyal,Alcremie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/869.png,fairy
Mountains & Caves,Physical & Head-on,Raw Power,Bold & Competitive,Falinks,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/870.png,fighting
Cities & Plains,Physical & Head-on,Raw Power,Bold & Competitive,Pincurchin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/871.png,electric
Oceans & Lakes,Strategic & Long-Range,Raw Power,Mysterious & Cunning,Snom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/872.png,ice
Oceans & Lakes,Strategic & Long-Range,Raw Power,Mysterious & Cunning,Frosmoth,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/873.png,ice
Mountains & Caves,Physical & Head-on,Resilience,Bold & Competitive,Stonjourner,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/874.png,rock
Oceans & Lakes,Physical & Head-on,Resilience,Bold & Competitive,Eiscue-ice,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/875.png,ice
Mysterious Places,Strategic & Long-Range,Raw Power,Mysterious & Cunning,Indeedee-male,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/876.png,psychic
Cities & Plains,Quick & Agile,Speed & Evasion,Energetic & Free-Spirited,Morpeko-full-belly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/877.png,electric
Cities & Plains,Physical & Head-on,Raw Power,Bold & Competitive,Cufant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/878.png,steel
Cities & Plains,Physical & Head-on,Raw Power,Bold & Competitive,Copperajah,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/879.png,steel
Cities & Plains,Physical & Head-on,Raw Power,Bold & Competitive,Dracozolt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/880.png,electric
Cities & Plains,Physical & Head-on,Raw Power,Bold & Competitive,Arctozolt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/881.png,electric
Oceans & Lakes,Physical & Head-on,Resilience,Bold & Competitive,Dracovish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/882.png,water
Oceans & Lakes,Physical & Head-on,Resilience,Bold & Competitive,Arctovish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/883.png,water
Cities & Plains,Strategic & Long-Range,Raw Power,Mysterious & Cunning,Duraludon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/884.png,steel
Mysterious Places,Physical & Head-on,Speed & Evasion,Bold & Competitive,Dreepy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/885.png,dragon
Mysterious Places,Quick & Agile,Speed & Evasion,Bold & Competitive,Drakloak,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/886.png,dragon
Mysterious Places,Quick & Agile,Speed & Evasion,Bold & Competitive,Dragapult,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/887.png,dragon
Mysterious Places,Quick & Agile,Speed & Evasion,Energetic & Free-Spirited,Zacian,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/888.png,fairy
Mountains & Caves,Quick & Agile,Speed & Evasion,Bold & Competitive,Zamazenta,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/889.png,fighting
Forests & Jungles,Quick & Agile,Raw Power,Adaptable & Friendly,Eternatus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/890.png,poison
Mountains & Caves,Physical & Head-on,Raw Power,Bold & Competitive,Kubfu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/891.png,fighting
Mountains & Caves,Quick & Agile,Raw Power,Bold & Competitive,Urshifu-single-strike,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/892.png,fighting
Mysterious Places,Quick & Agile,Raw Power,Adaptable & Friendly,Zarude,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/893.png,dark
Cities & Plains,Quick & Agile,Speed & Evasion,Energetic & Free-Spirited,Regieleki,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/894.png,electric
Mysterious Places,Balanced & Versatile,Resilience,Bold & Competitive,Regidrago,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/895.png,dragon
Oceans & Lakes,Physical & Head-on,Raw Power,Bold & Competitive,Glastrier,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/896.png,ice
Mysterious Places,Quick & Agile,Raw Power,Mysterious & Cunning,Spectrier,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/897.png,ghost
Mysterious Places,Balanced & Versatile,Resilience,Mysterious & Cunning,Calyrex,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/898.png,psychic
Cities & Plains,Balanced & Versatile,Raw Power,Adaptable & Friendly,Wyrdeer,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/899.png,normal
Forests & Jungles,Physical & Head-on,Raw Power,Bold & Competitive,Kleavor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/900.png,bug
Mountains & Caves,Physical & Head-on,Raw Power,Bold & Competitive,Ursaluna,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/901.png,ground
Oceans & Lakes,Physical & Head-on,Resilience,Bold & Competitive,Basculegion-male,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/902.png,water
Mountains & Caves,Quick & Agile,Raw Power,Bold & Competitive,Sneasler,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/903.png,fighting
Mysterious Places,Physical & Head-on,Raw Power,Bold & Competitive,Overqwil,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/904.png,dark
Mysterious Places,Quick & Agile,Raw Power,Adaptable & Friendly,Enamorus-incarnate,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/905.png,fairy
Forests & Jungles,Physical & Head-on,Speed & Evasion,Bold & Competitive,Sprigatito,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/906.png,grass
Forests & Jungles,Physical & Head-on,Speed & Evasion,Bold & Competitive,Floragato,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/907.png,grass
Forests & Jungles,Quick & Agile,Speed & Evasion,Energetic & Free-Spirited,Meowscarada,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/908.png,grass
Mountains & Caves,Strategic & Long-Range,Resilience,Bold & Competitive,Fuecoco,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/909.png,fire
Mountains & Caves,Strategic & Long-Range,Raw Power,Bold & Competitive,Crocalor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/910.png,fire
Mountains & Caves,Strategic & Long-Range,Raw Power,Bold & Competitive,Skeledirge,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/911.png,fire
Oceans & Lakes,Physical & Head-on,Raw Power,Bold & Competitive,Quaxly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/912.png,water
Oceans & Lakes,Physical & Head-on,Raw Power,Bold & Competitive,Quaxwell,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/913.png,water
Oceans & Lakes,Physical & Head-on,Raw Power,Bold & Competitive,Quaquaval,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/914.png,water
Cities & Plains,Physical & Head-on,Resilience,Bold & Competitive,Lechonk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/915.png,normal
Cities & Plains,Physical & Head-on,Resilience,Bold & Competitive,Oinkologne-male,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/916.png,normal
Forests & Jungles,Physical & Head-on,Resilience,Bold & Competitive,Tarountula,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/917.png,bug
Forests & Jungles,Physical & Head-on,Resilience,Bold & Competitive,Spidops,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/918.png,bug
Forests & Jungles,Physical & Head-on,Raw Power,Bold & Competitive,Nymble,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/919.png,bug
Forests & Jungles,Physical & Head-on,Raw Power,Bold & Competitive,Lokix,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/920.png,bug
Cities & Plains,Physical & Head-on,Speed & Evasion,Bold & Competitive,Pawmi,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/921.png,electric
Cities & Plains,Physical & Head-on,Speed & Evasion,Bold & Competitive,Pawmo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/922.png,electric
Cities & Plains,Quick & Agile,Raw Power,Energetic & Free-Spirited,Pawmot,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/923.png,electric
Cities & Plains,Physical & Head-on,Speed & Evasion,Bold & Competitive,Tandemaus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/924.png,normal
Cities & Plains,Quick & Agile,Speed & Evasion,Energetic & Free-Spirited,Maushold-family-of-four,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/925.png,normal
Mysterious Places,Physical & Head-on,Resilience,Bold & Competitive,Fidough,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/926.png,fairy
Mysterious Places,Physical & Head-on,Resilience,Bold & Competitive,Dachsbun,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/927.png,fairy
Forests & Jungles,Strategic & Long-Range,Raw Power,Mysterious & Cunning,Smoliv,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/928.png,grass
Forests & Jungles,Strategic & Long-Range,Raw Power,Mysterious & Cunning,Dolliv,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/929.png,grass
Forests & Jungles,Strategic & Long-Range,Raw Power,Mysterious & Cunning,Arboliva,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/930.png,grass
Cities & Plains,Physical & Head-on,Raw Power,Bold & Competitive,Squawkabilly-green-plumage,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/931.png,normal
Mountains & Caves,Physical & Head-on,Resilience,Bold & Competitive,Nacli,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/932.png,rock
Mountains & Caves,Physical & Head-on,Resilience,Bold & Competitive,Naclstack,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/933.png,rock
Mountains & Caves,Physical & Head-on,Resilience,Bold & Competitive,Garganacl,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/934.png,rock
Mountains & Caves,Balanced & Versatile,Raw Power,Bold & Competitive,Charcadet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/935.png,fire
Mountains & Caves,Strategic & Long-Range,Raw Power,Bold & Competitive,Armarouge,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/936.png,fire
Mountains & Caves,Physical & Head-on,Raw Power,Bold & Competitive,Ceruledge,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/937.png,fire
Cities & Plains,Strategic & Long-Range,Resilience,Mysterious & Cunning,Tadbulb,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/938.png,electric
Cities & Plains,Strategic & Long-Range,Resilience,Mysterious & Cunning,Bellibolt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/939.png,electric
Cities & Plains,Strategic & Long-Range,Speed & Evasion,Mysterious & Cunning,Wattrel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/940.png,electric
Cities & Plains,Quick & Agile,Speed & Evasion,Energetic & Free-Spirited,Kilowattrel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/941.png,electric
Mysterious Places,Physical & Head-on,Raw Power,Bold & Competitive,Maschiff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/942.png,dark
Mysterious Places,Physical & Head-on,Raw Power,Bold & Competitive,Mabosstiff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/943.png,dark
Forests & Jungles,Physical & Head-on,Speed & Evasion,Bold & Competitive,Shroodle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/944.png,poison
Forests & Jungles,Quick & Agile,Speed & Evasion,Energetic & Free-Spirited,Grafaiai,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/945.png,poison
Forests & Jungles,Physical & Head-on,Raw Power,Bold & Competitive,Bramblin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/946.png,grass
Forests & Jungles,Physical & Head-on,Raw Power,Bold & Competitive,Brambleghast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/947.png,grass
Mountains & Caves,Strategic & Long-Range,Resilience,Mysterious & Cunning,Toedscool,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/948.png,ground
Mountains & Caves,Quick & Agile,Resilience,Adaptable & Friendly,Toedscruel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/949.png,ground
Mountains & Caves,Physical & Head-on,Resilience,Bold & Competitive,Klawf,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/950.png,rock
Forests & Jungles,Balanced & Versatile,Raw Power,Adaptable & Friendly,Capsakid,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/951.png,grass
Forests & Jungles,Balanced & Versatile,Raw Power,Adaptable & Friendly,Scovillain,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/952.png,grass
Forests & Jungles,Physical & Head-on,Resilience,Bold & Competitive,Rellor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/953.png,bug
Forests & Jungles,Strategic & Long-Range,Raw Power,Mysterious & Cunning,Rabsca,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/954.png,bug
Mysterious Places,Strategic & Long-Range,Speed & Evasion,Mysterious & Cunning,Flittle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/955.png,psychic
Mysterious Places,Quick & Agile,Speed & Evasion,Mysterious & Cunning,Espathra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/956.png,psychic
Mysterious Places,Physical & Head-on,Resilience,Bold & Competitive,Tinkatink,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/957.png,fairy
Mysterious Places,Physical & Head-on,Resilience,Bold & Competitive,Tinkatuff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/958.png,fairy
Mysterious Places,Physical & Head-on,Resilience,Bold & Competitive,Tinkaton,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/959.png,fairy
Oceans & Lakes,Physical & Head-on,Speed & Evasion,Bold & Competitive,Wiglett,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/960.png,water
Oceans & Lakes,Quick & Agile,Speed & Evasion,Energetic & Free-Spirited,Wugtrio,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/961.png,water
Anywhere,Physical & Head-on,Raw Power,Bold & Competitive,Bombirdier,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/962.png,flying
Oceans & Lakes,Balanced & Versatile,Speed & Evasion,Energetic & Free-Spirited,Finizen,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/963.png,water
Oceans & Lakes,Quick & Agile,Resilience,Adaptable & Friendly,Palafin-zero,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/964.png,water
Cities & Plains,Physical & Head-on,Raw Power,Bold & Competitive,Varoom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/965.png,steel
Cities & Plains,Physical & Head-on,Raw Power,Bold & Competitive,Revavroom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/966.png,steel
Mysterious Places,Quick & Agile,Speed & Evasion,Bold & Competitive,Cyclizar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/967.png,dragon
Cities & Plains,Physical & Head-on,Resilience,Bold & Competitive,Orthworm,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/968.png,steel
Mountains & Caves,Strategic & Long-Range,Raw Power,Mysterious & Cunning,Glimmet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/969.png,rock
Mountains & Caves,Strategic & Long-Range,Raw Power,Mysterious & Cunning,Glimmora,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/970.png,rock
Mysterious Places,Physical & Head-on,Raw Power,Bold & Competitive,Greavard,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/971.png,ghost
Mysterious Places,Physical & Head-on,Raw Power,Bold & Competitive,Houndstone,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/972.png,ghost
Anywhere,Physical & Head-on,Raw Power,Bold & Competitive,Flamigo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/973.png,flying
Oceans & Lakes,Physical & Head-on,Resilience,Bold & Competitive,Cetoddle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/974.png,ice
Oceans & Lakes,Physical & Head-on,Resilience,Bold & Competitive,Cetitan,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/975.png,ice
Oceans & Lakes,Physical & Head-on,Raw Power,Bold & Competitive,Veluza,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/976.png,water
Oceans & Lakes,Physical & Head-on,Resilience,Bold & Competitive,Dondozo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/977.png,water
Mysterious Places,Strategic & Long-Range,Raw Power,Bold & Competitive,Tatsugiri-curly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/978.png,dragon
Mountains & Caves,Physical & Head-on,Raw Power,Bold & Competitive,Annihilape,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/979.png,fighting
Forests & Jungles,Physical & Head-on,Resilience,Bold & Competitive,Clodsire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/980.png,poison
Cities & Plains,Strategic & Long-Range,Resilience,Calm & Loyal,Farigiraf,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/981.png,normal
Cities & Plains,Physical & Head-on,Resilience,Bold & Competitive,Dudunsparce-two-segment,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/982.png,normal
Mysterious Places,Physical & Head-on,Raw Power,Bold & Competitive,Kingambit,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/983.png,dark
Mountains & Caves,Physical & Head-on,Raw Power,Bold & Competitive,Great-tusk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/984.png,ground
Mysterious Places,Quick & Agile,Resilience,Calm & Loyal,Scream-tail,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/985.png,fairy
Forests & Jungles,Physical & Head-on,Raw Power,Bold & Competitive,Brute-bonnet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/986.png,grass
Mysterious Places,Quick & Agile,Raw Power,Mysterious & Cunning,Flutter-mane,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/987.png,ghost
Forests & Jungles,Physical & Head-on,Raw Power,Bold & Competitive,Slither-wing,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/988.png,bug
Cities & Plains,Quick & Agile,Raw Power,Energetic & Free-Spirited,Sandy-shocks,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/989.png,electric
Mountains & Caves,Quick & Agile,Resilience,Adaptable & Friendly,Iron-treads,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/990.png,ground
Oceans & Lakes,Quick & Agile,Speed & Evasion,Energetic & Free-Spirited,Iron-bundle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/991.png,ice
Mountains & Caves,Physical & Head-on,Resilience,Bold & Competitive,Iron-hands,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/992.png,fighting
Mysterious Places,Quick & Agile,Raw Power,Adaptable & Friendly,Iron-jugulis,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/993.png,dark
Mountains & Caves,Quick & Agile,Raw Power,Bold & Competitive,Iron-moth,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/994.png,fire
Mountains & Caves,Physical & Head-on,Raw Power,Bold & Competitive,Iron-thorns,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/995.png,rock
Mysterious Places,Physical & Head-on,Raw Power,Bold & Competitive,Frigibax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/996.png,dragon
Mysterious Places,Physical & Head-on,Raw Power,Bold & Competitive,Arctibax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/997.png,dragon
Mysterious Places,Physical & Head-on,Raw Power,Bold & Competitive,Baxcalibur,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/998.png,dragon
Mysterious Places,Strategic & Long-Range,Raw Power,Mysterious & Cunning,Gimmighoul,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/999.png,ghost
Cities & Plains,Strategic & Long-Range,Raw Power,Mysterious & Cunning,Gholdengo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1000.png,steel
Mysterious Places,Strategic & Long-Range,Resilience,Mysterious & Cunning,Wo-chien,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1001.png,dark
